"Customer_id","length"
"C124264",7
"C275319",7
"C172194",7
"C897547",7
"C225463",7
"C107690",7
"C172486",7
"C199957",7
"C136489",7
"C432057",7
"C141583",7
"C697036",7
"C185766",7
"C116896",7
"C276176",7
"C339362",7
"C285420",7
"C280290",7
"C245013",7
"C314155",7
"C250276",7
"C122190",7
"C297057",7
"C185018",7
"C130487",7
"C235715",7
"C181002",7
"C125821",7
"C146353",7
"C135442",7
"C275213",7
"C228225",7
"C260507",7
"C317539",7
"C672531",7
"C193743",7
"C311933",7
"C235297",7
"C134236",7
"C111152",7
"C277348",7
"C671344",7
"C409871",7
"C259970",7
"C450221",7
"C298273",7
"C214034",7
"C491150",7
"C312724",7
"C310822",7
"C150198",7
"C132538",7
"C256380",7
"C331288",7
"C197523",7
"C230228",7
"C129315",7
"C261966",7
"C229802",7
"C692421",7
"C119200",7
"C740337",7
"C109390",7
"C595242",7
"C188711",7
"C132224",7
"C240845",7
"C322930",7
"C230557",7
"C188995",7
"C157129",7
"C302458",7
"C233869",7
"C111510",7
"C271977",7
"C210267",7
"C130937",7
"C327055",7
"C232847",7
"C248002",7
"C284263",7
"C879675",7
"C821501",7
"C541383",7
"C792236",7
"C837586",7
"C610074",7
"C305075",7
"C164697",7
"C245205",7
"C143496",7
"C338821",7
"C114189",7
"C896905",7
"C124704",7
"C857299",7
"C298344",7
"C213487",7
"C862547",7
"C130281",7
"C245486",7
"C233024",7
"C101343",7
"C162869",7
"C123648",7
"C136500",7
"C124011",7
"C223417",7
"C307528",7
"C805858",7
"C154317",7
"C296354",7
"C225158",7
"C228831",7
"C257869",7
"C144084",7
"C139288",7
"C229018",7
"C265332",7
"C155011",7
"C293844",7
"C123025",7
"C566369",7
"C571420",7
"C249443",7
"C469293",7
"C312137",7
"C289016",7
"C135720",7
"C215846",7
"C198620",7
"C258206",7
"C210995",7
"C185323",7
"C166628",7
"C927838",7
"C335084",7
"C113217",7
"C166572",7
"C138701",7
"C172153",7
"C785609",7
"C191337",7
"C292338",7
"C209984",7
"C674044",7
"C272426",7
"C122024",7
"C394889",7
"C280865",7
"C808697",7
"C203016",7
"C621679",7
"C148112",7
"C749440",7
"C328136",7
"C730584",7
"C289659",7
"C266289",7
"C470082",7
"C223902",7
"C506229",7
"C811878",7
"C529255",7
"C275487",7
"C230431",7
"C220793",7
"C618530",7
"C230838",7
"C328465",7
"C251957",7
"C101072",7
"C586277",7
"C146756",7
"C453457",7
"C236086",7
"C434867",7
"C174141",7
"C264315",7
"C326458",7
"C214317",7
"C248852",7
"C821035",7
"C155177",7
"C984061",7
"C206220",7
"C291539",7
"C826807",7
"C278371",7
"C179777",7
"C153848",7
"C127747",7
"C372158",7
"C296538",7
"C650046",7
"C106637",7
"C174065",7
"C152786",7
"C509093",7
"C199658",7
"C318590",7
"C249691",7
"C127779",7
"C336837",7
"C781590",7
"C321784",7
"C483550",7
"C208595",7
"C159663",7
"C162807",7
"C286347",7
"C272165",7
"C303537",7
"C251158",7
"C547848",7
"C347140",7
"C248018",7
"C338999",7
"C156809",7
"C938489",7
"C325439",7
"C144069",7
"C315105",7
"C299784",7
"C130276",7
"C144432",7
"C214159",7
"C171052",7
"C228190",7
"C263446",7
"C259906",7
"C228327",7
"C328757",7
"C281716",7
"C586061",7
"C272363",7
"C248802",7
"C332753",7
"C182134",7
"C929790",7
"C190628",7
"C300413",7
"C291656",7
"C174145",7
"C271301",7
"C123719",7
"C407529",7
"C199919",7
"C233530",7
"C208145",7
"C794705",7
"C349008",7
"C283089",7
"C268791",7
"C648581",7
"C336690",7
"C103030",7
"C144149",7
"C100718",7
"C258906",7
"C214431",7
"C261829",7
"C156618",7
"C184025",7
"C109516",7
"C998701",7
"C380585",7
"C187938",7
"C648827",7
"C511552",7
"C104022",7
"C727568",7
"C244427",7
"C466233",7
"C320691",7
"C478850",7
"C281338",7
"C623356",7
"C752756",7
"C316977",7
"C973780",7
"C103152",7
"C123816",7
"C128693",7
"C277698",7
"C356631",7
"C267265",7
"C358064",7
"C846159",7
"C120308",7
"C351961",7
"C317027",7
"C406836",7
"C691040",7
"C161660",7
"C221124",7
"C864499",7
"C295911",7
"C269766",7
"C230148",7
"C154379",7
"C923564",7
"C259567",7
"C320825",7
"C249172",7
"C846857",7
"C198764",7
"C243742",7
"C224172",7
"C918207",7
"C622845",7
"C819108",7
"C186303",7
"C242292",7
"C757183",7
"C297668",7
"C276200",7
"C137764",7
"C234561",7
"C573583",7
"C790266",7
"C114052",7
"C249985",7
"C149492",7
"C226698",7
"C332668",7
"C133649",7
"C284273",7
"C405349",7
"C290074",7
"C344355",7
"C162482",7
"C217852",7
"C162461",7
"C193888",7
"C482203",7
"C197520",7
"C194735",7
"C355184",7
"C521876",7
"C819545",7
"C546096",7
"C163128",7
"C319413",7
"C147152",7
"C210316",7
"C142398",7
"C286420",7
"C875789",7
"C129495",7
"C334501",7
"C241900",7
"C259128",7
"C303266",7
"C170010",7
"C208355",7
"C212480",7
"C150669",7
"C170289",7
"C195324",7
"C139019",7
"C210369",7
"C174478",7
"C294128",7
"C209259",7
"C326294",7
"C209611",7
"C135391",7
"C214306",7
"C332304",7
"C216812",7
"C208791",7
"C963497",7
"C335717",7
"C973907",7
"C250353",7
"C276508",7
"C264025",7
"C245342",7
"C151012",7
"C781735",7
"C218449",7
"C293527",7
"C302400",7
"C266600",7
"C272117",7
"C180230",7
"C195856",7
"C191059",7
"C160960",7
"C754459",7
"C181214",7
"C239342",7
"C774790",7
"C257150",7
"C262824",7
"C624888",7
"C168221",7
"C913494",7
"C136436",7
"C161471",7
"C184286",7
"C159153",7
"C148987",7
"C189256",7
"C983090",7
"C294687",7
"C145389",7
"C160441",7
"C170938",7
"C223087",7
"C114855",7
"C634733",7
"C161929",7
"C252931",7
"C837306",7
"C193882",7
"C185614",7
"C118347",7
"C663545",7
"C452570",7
"C140761",7
"C138408",7
"C451294",7
"C164233",7
"C326207",7
"C178858",7
"C300335",7
"C245573",7
"C155516",7
"C186426",7
"C109207",7
"C637518",7
"C644386",7
"C276333",7
"C362140",7
"C137927",7
"C200836",7
"C190423",7
"C853689",7
"C289410",7
"C225638",7
"C233117",7
"C259400",7
"C249720",7
"C284546",7
"C130360",7
"C202900",7
"C163250",7
"C244452",7
"C693029",7
"C325994",7
"C109686",7
"C331131",7
"C220698",7
"C666647",7
"C200162",7
"C664602",7
"C121431",7
"C314774",7
"C223713",7
"C128270",7
"C498452",7
"C140002",7
"C102957",7
"C186641",7
"C336902",7
"C883564",7
"C204441",7
"C437774",7
"C235761",7
"C276013",7
"C226741",7
"C447387",7
"C277883",7
"C886922",7
"C286569",7
"C243623",7
"C250920",7
"C338561",7
"C495683",7
"C106218",7
"C320641",7
"C147476",7
"C309242",7
"C305950",7
"C763038",7
"C845702",7
"C138116",7
"C285240",7
"C569733",7
"C201277",7
"C323868",7
"C329563",7
"C495399",7
"C212588",7
"C172713",7
"C479336",7
"C340234",7
"C162413",7
"C512053",7
"C217781",7
"C227299",7
"C596722",7
"C338676",7
"C222715",7
"C273087",7
"C293570",7
"C261988",7
"C241954",7
"C161148",7
"C764851",7
"C781282",7
"C156896",7
"C979456",7
"C655776",7
"C114676",7
"C134067",7
"C334038",7
"C247923",7
"C260301",7
"C314552",7
"C218029",7
"C329989",7
"C154696",7
"C202204",7
"C289555",7
"C762327",7
"C144214",7
"C763478",7
"C470623",7
"C145808",7
"C247319",7
"C227862",7
"C474386",7
"C180908",7
"C313505",7
"C202714",7
"C128848",7
"C258469",7
"C290645",7
"C541093",7
"C104526",7
"C325613",7
"C231725",7
"C212979",7
"C370386",7
"C275567",7
"C352761",7
"C177177",7
"C270559",7
"C713000",7
"C295903",7
"C406017",7
"C247767",7
"C297871",7
"C228662",7
"C234055",7
"C318705",7
"C492247",7
"C334193",7
"C249397",7
"C190974",7
"C532548",7
"C334505",7
"C138053",7
"C159518",7
"C121625",7
"C643522",7
"C257131",7
"C140898",7
"C265874",7
"C300679",7
"C228057",7
"C277289",7
"C147118",7
"C401852",7
"C121924",7
"C143017",7
"C217163",7
"C116858",7
"C339298",7
"C680697",7
"C416735",7
"C134516",7
"C257362",7
"C809453",7
"C197896",7
"C761666",7
"C262260",7
"C269851",7
"C229790",7
"C191349",7
"C427172",7
"C221425",7
"C160576",7
"C394098",7
"C309286",7
"C292697",7
"C264568",7
"C318145",7
"C206554",7
"C267830",7
"C193208",7
"C259671",7
"C186904",7
"C757454",7
"C815438",7
"C317718",7
"C259962",7
"C258222",7
"C164128",7
"C262137",7
"C104831",7
"C705790",7
"C174218",7
"C289860",7
"C286125",7
"C237074",7
"C184704",7
"C249715",7
"C849737",7
"C153997",7
"C172929",7
"C188314",7
"C635269",7
"C315549",7
"C201732",7
"C303291",7
"C273573",7
"C108028",7
"C109968",7
"C229727",7
"C188265",7
"C282686",7
"C273887",7
"C298555",7
"C201891",7
"C329307",7
"C636441",7
"C160836",7
"C940123",7
"C282987",7
"C203626",7
"C124120",7
"C197406",7
"C267989",7
"C418259",7
"C172287",7
"C693152",7
"C275297",7
"C191676",7
"C561758",7
"C185987",7
"C321489",7
"C503514",7
"C203559",7
"C196559",7
"C110458",7
"C195381",7
"C188439",7
"C169881",7
"C148509",7
"C314383",7
"C736591",7
"C167974",7
"C277400",7
"C171238",7
"C307085",7
"C300603",7
"C433872",7
"C240478",7
"C241976",7
"C157956",7
"C360801",7
"C312606",7
"C215589",7
"C582870",7
"C117127",7
"C165856",7
"C260947",7
"C252487",7
"C324452",7
"C169788",7
"C735863",7
"C208014",7
"C102935",7
"C178037",7
"C312944",7
"C388787",7
"C335618",7
"C260703",7
"C284589",7
"C279357",7
"C248902",7
"C599694",7
"C362123",7
"C212846",7
"C218415",7
"C105378",7
"C785520",7
"C188577",7
"C322983",7
"C344034",7
"C474983",7
"C206741",7
"C146525",7
"C167880",7
"C281579",7
"C146557",7
"C198373",7
"C148549",7
"C171825",7
"C450477",7
"C119579",7
"C205766",7
"C225360",7
"C263526",7
"C675926",7
"C196318",7
"C481017",7
"C324198",7
"C339720",7
"C957292",7
"C273423",7
"C500965",7
"C129367",7
"C338195",7
"C251089",7
"C254727",7
"C317781",7
"C236292",7
"C169104",7
"C918107",7
"C915254",7
"C112959",7
"C116137",7
"C212181",7
"C282565",7
"C290066",7
"C247469",7
"C472015",7
"C339324",7
"C169827",7
"C977926",7
"C320805",7
"C136770",7
"C243313",7
"C105241",7
"C273878",7
"C641665",7
"C599611",7
"C788607",7
"C230477",7
"C833059",7
"C113109",7
"C107992",7
"C155400",7
"C241117",7
"C209361",7
"C145018",7
"C124234",7
"C334258",7
"C102005",7
"C167683",7
"C195366",7
"C103273",7
"C804960",7
"C179279",7
"C162538",7
"C509743",7
"C194245",7
"C289563",7
"C189741",7
"C384294",7
"C969952",7
"C151547",7
"C180623",7
"C697809",7
"C292748",7
"C743394",7
"C289468",7
"C234220",7
"C890735",7
"C537929",7
"C298756",7
"C288766",7
"C335111",7
"C163320",7
"C115952",7
"C306738",7
"C107997",7
"C100666",7
"C270152",7
"C208936",7
"C187062",7
"C229066",7
"C559390",7
"C212209",7
"C214353",7
"C991789",7
"C863863",7
"C119456",7
"C141893",7
"C142738",7
"C178481",7
"C338675",7
"C767188",7
"C114823",7
"C533849",7
"C439546",7
"C289117",7
"C721421",7
"C157654",7
"C917547",7
"C265299",7
"C134819",7
"C262292",7
"C272844",7
"C154447",7
"C248621",7
"C612774",7
"C111756",7
"C251784",7
"C334736",7
"C785934",7
"C102213",7
"C321043",7
"C283074",7
"C227252",7
"C897412",7
"C232506",7
"C339005",7
"C202574",7
"C319429",7
"C338076",7
"C435218",7
"C118814",7
"C295798",7
"C147643",7
"C641566",7
"C236382",7
"C118227",7
"C188165",7
"C333310",7
"C318626",7
"C783388",7
"C141685",7
"C316945",7
"C328522",7
"C178011",7
"C663836",7
"C753569",7
"C213474",7
"C186219",7
"C176809",7
"C325485",7
"C983767",7
"C291302",7
"C246368",7
"C217761",7
"C366206",7
"C818048",7
"C199155",7
"C664008",7
"C426357",7
"C153777",7
"C175814",7
"C260542",7
"C293372",7
"C106482",7
"C348818",7
"C368389",7
"C131486",7
"C165748",7
"C184414",7
"C307501",7
"C753090",7
"C101271",7
"C171749",7
"C233088",7
"C297037",7
"C452338",7
"C118224",7
"C306689",7
"C222071",7
"C203219",7
"C137064",7
"C949703",7
"C314085",7
"C602834",7
"C221887",7
"C107212",7
"C319958",7
"C173087",7
"C144656",7
"C277566",7
"C655384",7
"C320675",7
"C202238",7
"C193292",7
"C619390",7
"C238096",7
"C862679",7
"C123575",7
"C139407",7
"C182563",7
"C106567",7
"C212842",7
"C200154",7
"C971127",7
"C974854",7
"C912630",7
"C276692",7
"C202723",7
"C317890",7
"C163431",7
"C813759",7
"C245445",7
"C125824",7
"C504350",7
"C173156",7
"C138771",7
"C251412",7
"C242825",7
"C981061",7
"C437411",7
"C289130",7
"C119687",7
"C250439",7
"C994454",7
"C320549",7
"C996981",7
"C332104",7
"C366859",7
"C232362",7
"C291924",7
"C184552",7
"C477416",7
"C816809",7
"C226123",7
"C286775",7
"C198924",7
"C235387",7
"C369373",7
"C323650",7
"C297809",7
"C583526",7
"C280013",7
"C333389",7
"C319573",7
"C246425",7
"C196592",7
"C160563",7
"C294543",7
"C172549",7
"C952877",7
"C192785",7
"C188732",7
"C316513",7
"C648868",7
"C184992",7
"C267185",7
"C724286",7
"C856978",7
"C215372",7
"C160442",7
"C168941",7
"C423052",7
"C655478",7
"C310312",7
"C673311",7
"C259370",7
"C335253",7
"C764349",7
"C564609",7
"C261899",7
"C127590",7
"C624526",7
"C226396",7
"C200531",7
"C283541",7
"C201825",7
"C229140",7
"C324919",7
"C284772",7
"C153818",7
"C212486",7
"C276373",7
"C252144",7
"C432327",7
"C321154",7
"C394676",7
"C318795",7
"C453024",7
"C304946",7
"C216928",7
"C128382",7
"C161884",7
"C258924",7
"C101138",7
"C336189",7
"C123499",7
"C251662",7
"C817817",7
"C849417",7
"C142344",7
"C215229",7
"C498243",7
"C905915",7
"C216324",7
"C675785",7
"C791353",7
"C246714",7
"C279874",7
"C368717",7
"C177536",7
"C950630",7
"C520090",7
"C111453",7
"C152283",7
"C138827",7
"C218971",7
"C459765",7
"C362584",7
"C885623",7
"C106843",7
"C251181",7
"C178147",7
"C305640",7
"C112882",7
"C206725",7
"C281607",7
"C298745",7
"C335070",7
"C228757",7
"C291827",7
"C259110",7
"C159222",7
"C990839",7
"C194859",7
"C485992",7
"C256972",7
"C233183",7
"C309948",7
"C160409",7
"C284661",7
"C154505",7
"C273262",7
"C111027",7
"C161267",7
"C318979",7
"C594835",7
"C171326",7
"C944278",7
"C272992",7
"C214334",7
"C327877",7
"C594224",7
"C217935",7
"C205536",7
"C691819",7
"C559797",7
"C200771",7
"C224477",7
"C100067",7
"C937455",7
"C190025",7
"C794433",7
"C309479",7
"C348230",7
"C619904",7
"C504796",7
"C418105",7
"C524041",7
"C556219",7
"C203757",7
"C306299",7
"C967964",7
"C215151",7
"C420179",7
"C299373",7
"C274116",7
"C279044",7
"C300868",7
"C262920",7
"C389317",7
"C170160",7
"C225619",7
"C320917",7
"C274976",7
"C737838",7
"C136162",7
"C957832",7
"C139411",7
"C295194",7
"C300198",7
"C714830",7
"C704921",7
"C150373",7
"C162229",7
"C102942",7
"C825263",7
"C285024",7
"C983525",7
"C182129",7
"C206343",7
"C351037",7
"C858404",7
"C946587",7
"C116043",7
"C516916",7
"C109941",7
"C322059",7
"C796130",7
"C153401",7
"C113190",7
"C274789",7
"C686917",7
"C142865",7
"C282842",7
"C119934",7
"C237231",7
"C758638",7
"C283643",7
"C124034",7
"C974505",7
"C280471",7
"C221332",7
"C125744",7
"C321008",7
"C305090",7
"C599308",7
"C316507",7
"C366129",7
"C317849",7
"C192647",7
"C240177",7
"C276902",7
"C327333",7
"C207255",7
"C292273",7
"C221844",7
"C241978",7
"C177690",7
"C443065",7
"C139155",7
"C912709",7
"C624807",7
"C613006",7
"C226034",7
"C976462",7
"C314379",7
"C657870",7
"C319098",7
"C143678",7
"C237552",7
"C614217",7
"C216533",7
"C209752",7
"C299806",7
"C123690",7
"C316881",7
"C651694",7
"C331062",7
"C198593",7
"C209772",7
"C102531",7
"C274395",7
"C950020",7
"C205096",7
"C710601",7
"C292330",7
"C486824",7
"C672168",7
"C282224",7
"C111675",7
"C312822",7
"C250733",7
"C201544",7
"C240224",7
"C667811",7
"C242056",7
"C545351",7
"C252520",7
"C612909",7
"C264017",7
"C380502",7
"C113218",7
"C137718",7
"C297016",7
"C106071",7
"C464063",7
"C456755",7
"C225602",7
"C259649",7
"C123106",7
"C750897",7
"C209063",7
"C301566",7
"C125586",7
"C781955",7
"C188624",7
"C263498",7
"C160102",7
"C300377",7
"C257025",7
"C152076",7
"C194047",7
"C271534",7
"C181076",7
"C654736",7
"C282572",7
"C309039",7
"C280982",7
"C628383",7
"C878728",7
"C277137",7
"C143881",7
"C316619",7
"C197819",7
"C215543",7
"C209336",7
"C323955",7
"C301498",7
"C230022",7
"C334044",7
"C155383",7
"C334762",7
"C335396",7
"C337914",7
"C232661",7
"C112371",7
"C197859",7
"C236600",7
"C124888",7
"C118510",7
"C105758",7
"C242304",7
"C199195",7
"C849599",7
"C632791",7
"C241409",7
"C260300",7
"C153268",7
"C113438",7
"C139745",7
"C246205",7
"C264082",7
"C334359",7
"C310174",7
"C140525",7
"C107228",7
"C239831",7
"C179052",7
"C353637",7
"C233187",7
"C201860",7
"C178588",7
"C344195",7
"C715415",7
"C278656",7
"C694017",7
"C290193",7
"C253725",7
"C241887",7
"C130277",7
"C241257",7
"C377130",7
"C173746",7
"C107400",7
"C199760",7
"C818738",7
"C320156",7
"C319392",7
"C688487",7
"C284185",7
"C269615",7
"C333693",7
"C506236",7
"C261146",7
"C224150",7
"C484785",7
"C247097",7
"C321069",7
"C242739",7
"C190872",7
"C138918",7
"C715919",7
"C126767",7
"C305430",7
"C163526",7
"C450604",7
"C267260",7
"C326883",7
"C263646",7
"C954869",7
"C173620",7
"C334865",7
"C984592",7
"C106399",7
"C208665",7
"C160851",7
"C384770",7
"C194323",7
"C257556",7
"C524337",7
"C613405",7
"C329660",7
"C160518",7
"C760865",7
"C219463",7
"C404546",7
"C226646",7
"C342967",7
"C110460",7
"C310325",7
"C160677",7
"C193268",7
"C122109",7
"C364271",7
"C519176",7
"C292149",7
"C243807",7
"C286302",7
"C105163",7
"C109323",7
"C299410",7
"C108375",7
"C120949",7
"C327998",7
"C913397",7
"C128699",7
"C157400",7
"C308955",7
"C275851",7
"C211538",7
"C301413",7
"C307571",7
"C833435",7
"C749947",7
"C443643",7
"C237269",7
"C308294",7
"C146648",7
"C526505",7
"C307417",7
"C139280",7
"C186851",7
"C997099",7
"C246707",7
"C445227",7
"C631188",7
"C113112",7
"C119176",7
"C160638",7
"C453802",7
"C728630",7
"C359984",7
"C300835",7
"C184545",7
"C473003",7
"C752273",7
"C288899",7
"C261307",7
"C104245",7
"C141402",7
"C113656",7
"C309518",7
"C192970",7
"C208376",7
"C163049",7
"C237554",7
"C240287",7
"C167075",7
"C291439",7
"C137833",7
"C369437",7
"C108038",7
"C316065",7
"C164047",7
"C874193",7
"C218412",7
"C207826",7
"C232810",7
"C236741",7
"C730387",7
"C221412",7
"C339506",7
"C119336",7
"C454781",7
"C107728",7
"C343517",7
"C208518",7
"C265128",7
"C199456",7
"C218882",7
"C271785",7
"C132550",7
"C142024",7
"C210570",7
"C325878",7
"C144224",7
"C167603",7
"C173169",7
"C263773",7
"C293544",7
"C254227",7
"C255528",7
"C767429",7
"C546667",7
"C983797",7
"C114644",7
"C769031",7
"C162334",7
"C275691",7
"C102280",7
"C679925",7
"C311432",7
"C727361",7
"C292737",7
"C897961",7
"C202923",7
"C327583",7
"C378741",7
"C202888",7
"C281323",7
"C728871",7
"C808686",7
"C132151",7
"C111549",7
"C187692",7
"C212034",7
"C250345",7
"C187545",7
"C235831",7
"C254226",7
"C323394",7
"C278133",7
"C209132",7
"C578046",7
"C250839",7
"C498014",7
"C250435",7
"C276083",7
"C232086",7
"C549077",7
"C391052",7
"C562535",7
"C173048",7
"C234972",7
"C316179",7
"C137221",7
"C269351",7
"C253817",7
"C223708",7
"C319005",7
"C799588",7
"C166681",7
"C115452",7
"C183378",7
"C833023",7
"C320612",7
"C106337",7
"C774345",7
"C707767",7
"C115800",7
"C283077",7
"C504066",7
"C142352",7
"C225747",7
"C231713",7
"C116020",7
"C910243",7
"C847146",7
"C281799",7
"C195380",7
"C335449",7
"C228755",7
"C231636",7
"C314690",7
"C150293",7
"C308061",7
"C319735",7
"C403039",7
"C601973",7
"C332014",7
"C167092",7
"C128919",7
"C187722",7
"C309556",7
"C225395",7
"C364058",7
"C152429",7
"C479703",7
"C216936",7
"C166257",7
"C284817",7
"C169826",7
"C179755",7
"C325453",7
"C204238",7
"C179879",7
"C399796",7
"C103298",7
"C173933",7
"C245455",7
"C147237",7
"C421919",7
"C313703",7
"C210112",7
"C169069",7
"C154324",7
"C108368",7
"C247182",7
"C300071",7
"C291842",7
"C780781",7
"C272630",7
"C479279",7
"C113910",7
"C751533",7
"C560757",7
"C231438",7
"C239736",7
"C147730",7
"C323842",7
"C252133",7
"C113510",7
"C192663",7
"C101786",7
"C814877",7
"C123290",7
"C198786",7
"C228105",7
"C339409",7
"C185689",7
"C303193",7
"C156832",7
"C190280",7
"C307602",7
"C327385",7
"C226542",7
"C198027",7
"C968204",7
"C218220",7
"C230055",7
"C180500",7
"C268520",7
"C122885",7
"C812671",7
"C324182",7
"C284543",7
"C104144",7
"C421136",7
"C201994",7
"C175172",7
"C135676",7
"C203071",7
"C303927",7
"C161876",7
"C486202",7
"C292011",7
"C322100",7
"C198452",7
"C328638",7
"C200430",7
"C390949",7
"C258538",7
"C317206",7
"C298787",7
"C304780",7
"C112441",7
"C226217",7
"C650162",7
"C296585",7
"C132272",7
"C298313",7
"C136402",7
"C182041",7
"C179226",7
"C798069",7
"C120270",7
"C287083",7
"C148251",7
"C849251",7
"C230871",7
"C886022",7
"C320818",7
"C291184",7
"C420995",7
"C291482",7
"C410907",7
"C293427",7
"C174368",7
"C294618",7
"C126581",7
"C173206",7
"C179277",7
"C451840",7
"C225352",7
"C239712",7
"C137039",7
"C314899",7
"C303512",7
"C314494",7
"C191731",7
"C356906",7
"C102667",7
"C304279",7
"C180986",7
"C189403",7
"C135574",7
"C147511",7
"C278245",7
"C352151",7
"C124073",7
"C366520",7
"C149451",7
"C921271",7
"C295878",7
"C108048",7
"C227590",7
"C245279",7
"C191476",7
"C132545",7
"C341737",7
"C153874",7
"C239921",7
"C150511",7
"C452261",7
"C414585",7
"C236046",7
"C106531",7
"C203685",7
"C328246",7
"C244752",7
"C486938",7
"C289791",7
"C319214",7
"C456669",7
"C921355",7
"C492992",7
"C317113",7
"C323861",7
"C558419",7
"C137593",7
"C248203",7
"C418629",7
"C186213",7
"C105043",7
"C287845",7
"C138487",7
"C523188",7
"C630253",7
"C244244",7
"C331307",7
"C278314",7
"C246583",7
"C208286",7
"C777187",7
"C267292",7
"C247662",7
"C301362",7
"C333308",7
"C266941",7
"C971940",7
"C136370",7
"C942517",7
"C175151",7
"C186997",7
"C855724",7
"C348671",7
"C241184",7
"C105224",7
"C287359",7
"C298773",7
"C112167",7
"C109027",7
"C138902",7
"C322602",7
"C781141",7
"C317896",7
"C156019",7
"C992083",7
"C193254",7
"C186331",7
"C269749",7
"C189287",7
"C862832",7
"C139934",7
"C166666",7
"C256280",7
"C136864",7
"C309303",7
"C324511",7
"C734155",7
"C789618",7
"C565639",7
"C168063",7
"C366617",7
"C903132",7
"C130303",7
"C137703",7
"C217841",7
"C225027",7
"C305347",7
"C288109",7
"C615193",7
"C776917",7
"C466230",7
"C184368",7
"C104627",7
"C272471",7
"C181429",7
"C208494",7
"C290643",7
"C628556",7
"C100539",7
"C133260",7
"C112353",7
"C864203",7
"C261296",7
"C253189",7
"C308438",7
"C224076",7
"C417371",7
"C315737",7
"C157317",7
"C233796",7
"C127595",7
"C800168",7
"C390236",7
"C111351",7
"C210012",7
"C474549",7
"C111282",7
"C156572",7
"C302591",7
"C144447",7
"C303265",7
"C268477",7
"C218214",7
"C123679",7
"C915986",7
"C255525",7
"C206603",7
"C378434",7
"C233733",7
"C174036",7
"C506756",7
"C283741",7
"C838470",7
"C335337",7
"C105048",7
"C104528",7
"C278796",7
"C599578",7
"C272497",7
"C142998",7
"C275659",7
"C168329",7
"C742428",7
"C102599",7
"C181472",7
"C678066",7
"C281719",7
"C189326",7
"C609267",7
"C252445",7
"C326897",7
"C234343",7
"C631274",7
"C339264",7
"C326950",7
"C123094",7
"C159149",7
"C563308",7
"C299432",7
"C485660",7
"C792330",7
"C575064",7
"C125302",7
"C395992",7
"C672982",7
"C152187",7
"C110913",7
"C514889",7
"C329796",7
"C402087",7
"C542525",7
"C175056",7
"C336740",7
"C240091",7
"C939818",7
"C294733",7
"C187378",7
"C238766",7
"C728663",7
"C191013",7
"C222148",7
"C231916",7
"C313073",7
"C118847",7
"C206127",7
"C226759",7
"C193562",7
"C280407",7
"C314005",7
"C189291",7
"C588583",7
"C520526",7
"C330003",7
"C123162",7
"C204309",7
"C418868",7
"C896266",7
"C175372",7
"C323995",7
"C211946",7
"C214821",7
"C175704",7
"C154558",7
"C308605",7
"C106137",7
"C183900",7
"C281605",7
"C154605",7
"C396571",7
"C235150",7
"C121457",7
"C727454",7
"C165589",7
"C332480",7
"C116132",7
"C310672",7
"C185705",7
"C205346",7
"C215896",7
"C249899",7
"C251411",7
"C225865",7
"C650600",7
"C171302",7
"C178169",7
"C276997",7
"C182273",7
"C116445",7
"C281821",7
"C193214",7
"C174529",7
"C233988",7
"C248411",7
"C218094",7
"C317383",7
"C285738",7
"C119961",7
"C156254",7
"C237834",7
"C269597",7
"C239781",7
"C294568",7
"C245332",7
"C168576",7
"C131676",7
"C321097",7
"C324025",7
"C915976",7
"C303209",7
"C111405",7
"C297677",7
"C462144",7
"C167685",7
"C135229",7
"C141637",7
"C328509",7
"C610212",7
"C186258",7
"C174286",7
"C327896",7
"C308718",7
"C167224",7
"C154678",7
"C856200",7
"C163971",7
"C869808",7
"C101347",7
"C902200",7
"C490033",7
"C266118",7
"C166601",7
"C419693",7
"C576326",7
"C186618",7
"C305939",7
"C236036",7
"C288410",7
"C257279",7
"C301353",7
"C161262",7
"C918064",7
"C281104",7
"C278251",7
"C971136",7
"C151961",7
"C305030",7
"C288814",7
"C246727",7
"C287534",7
"C829650",7
"C241469",7
"C245505",7
"C265124",7
"C287475",7
"C204384",7
"C176973",7
"C170075",7
"C970780",7
"C280193",7
"C252929",7
"C302619",7
"C261086",7
"C276365",7
"C133584",7
"C175023",7
"C209811",7
"C258756",7
"C290789",7
"C187008",7
"C264380",7
"C156365",7
"C997253",7
"C864337",7
"C291266",7
"C254741",7
"C138656",7
"C439827",7
"C169189",7
"C154717",7
"C171901",7
"C298739",7
"C119170",7
"C340208",7
"C224085",7
"C167851",7
"C556307",7
"C226188",7
"C705325",7
"C804915",7
"C689710",7
"C295265",7
"C704911",7
"C182634",7
"C214639",7
"C931167",7
"C979960",7
"C394626",7
"C127791",7
"C120403",7
"C476811",7
"C135536",7
"C335385",7
"C693272",7
"C222406",7
"C334346",7
"C305794",7
"C748416",7
"C197408",7
"C321773",7
"C109762",7
"C481518",7
"C253604",7
"C210930",7
"C266838",7
"C857068",7
"C588850",7
"C276388",7
"C247366",7
"C304667",7
"C103329",7
"C191332",7
"C249783",7
"C158791",7
"C321070",7
"C279058",7
"C600199",7
"C312619",7
"C218103",7
"C219986",7
"C479641",7
"C232941",7
"C401095",7
"C298281",7
"C331112",7
"C338631",7
"C317912",7
"C246983",7
"C124361",7
