"Customer_id","total_revenue"
"C715095","162.64"
"C180972","162.64"
"C819698","162.64"
"C149811","162.64"
"C958182","162.64"
"C282950","162.64"
"C251900","162.64"
"C264221","162.64"
"C215086","162.64"
"C140067","162.64"
"C322100","162.64"
"C307963","162.64"
"C261743","162.64"
"C265355","162.64"
"C118289","162.64"
"C830962","162.64"
"C101716","162.64"
"C244751","162.64"
"C303627","162.64"
"C302804","162.64"
"C313736","162.64"
"C257896","162.64"
"C321920","162.64"
"C323509","162.64"
"C474124","162.64"
"C121719","162.64"
"C116248","162.64"
"C309948","162.64"
"C989066","162.64"
"C289721","162.64"
"C312536","162.64"
"C223259","162.64"
"C302580","162.64"
"C125698","162.64"
"C232319","162.64"
"C222929","162.64"
"C555316","162.64"
"C125468","162.64"
"C129206","162.64"
"C102846","162.64"
"C479336","162.64"
"C272305","162.64"
"C493304","162.64"
"C134224","162.64"
"C246132","162.64"
"C583741","162.64"
"C117646","162.64"
"C192084","162.64"
"C233726","162.64"
"C873740","162.64"
"C618704","162.64"
"C331710","162.64"
"C326738","162.64"
"C931927","162.64"
"C134383","162.64"
"C283527","162.64"
"C902343","162.64"
"C307960","162.64"
"C231919","162.64"
"C474740","162.64"
"C247366","162.64"
"C260318","162.64"
"C209442","162.64"
"C761783","162.64"
"C664723","162.64"
"C124105","162.64"
"C176777","162.64"
"C322217","162.64"
"C711105","162.64"
"C302421","162.64"
"C161939","162.64"
"C319705","162.64"
"C126616","162.64"
"C739050","162.64"
"C197702","162.64"
"C155760","162.64"
"C317774","162.64"
"C237663","162.64"
"C256859","162.64"
"C172288","162.64"
"C296680","162.64"
"C274416","162.64"
"C123692","162.64"
"C208829","162.64"
"C304072","162.64"
"C608845","162.64"
"C925709","162.64"
"C331317","162.64"
"C963920","162.64"
"C992716","162.64"
"C463847","162.64"
"C256426","162.64"
"C329466","162.64"
"C351654","162.64"
"C838170","162.64"
"C266086","162.64"
"C217419","162.64"
"C662831","162.64"
"C135729","162.64"
"C706071","162.64"
"C377954","162.64"
"C954778","162.64"
"C243103","162.64"
"C114985","162.64"
"C310011","162.64"
"C227740","162.64"
"C128688","162.64"
"C991779","162.64"
"C335693","162.64"
"C178462","162.64"
"C397565","162.64"
"C316853","162.64"
"C240949","162.64"
"C306341","162.64"
"C103864","162.64"
"C150958","162.64"
"C296077","162.64"
"C639755","162.64"
"C736128","162.64"
"C288568","162.64"
"C240782","162.64"
"C304009","162.64"
"C255288","162.64"
"C160494","162.64"
"C114704","162.64"
"C236779","162.64"
"C319496","162.64"
"C238643","162.64"
"C209225","162.64"
"C152274","162.64"
"C300984","162.64"
"C299909","162.64"
"C100198","162.64"
"C134013","162.64"
"C309578","143.36"
"C975440","143.36"
"C117722","143.36"
"C963845","143.36"
"C191688","143.36"
"C247684","143.36"
"C292677","143.36"
"C170482","143.36"
"C198026","143.36"
"C190086","143.36"
"C302747","143.36"
"C863355","143.36"
"C190574","143.36"
"C186964","143.36"
"C549477","143.36"
"C167802","143.36"
"C149549","143.36"
"C120276","143.36"
"C228755","143.36"
"C320161","143.36"
"C863629","143.36"
"C157809","143.36"
"C271647","143.36"
"C155781","143.36"
"C316100","143.36"
"C188460","143.36"
"C183277","143.36"
"C233684","143.36"
"C778614","143.36"
"C750013","143.36"
"C232252","143.36"
"C172461","143.36"
"C555632","143.36"
"C339106","143.36"
"C178636","143.36"
"C166257","143.36"
"C152554","143.36"
"C144345","143.36"
"C143920","143.36"
"C299036","143.36"
"C160346","143.36"
"C205348","143.36"
"C276365","143.36"
"C279333","143.36"
"C549380","143.36"
"C609900","143.36"
"C967436","143.36"
"C336470","143.36"
"C130522","143.36"
"C596774","143.36"
"C769918","143.36"
"C102865","143.36"
"C398152","143.36"
"C222012","143.36"
"C259112","143.36"
"C237993","143.36"
"C274509","143.36"
"C263280","143.36"
"C136875","143.36"
"C334732","143.36"
"C268132","143.36"
"C235412","143.36"
"C183706","143.36"
"C270507","143.36"
"C952480","143.36"
"C278782","143.36"
"C132833","143.36"
"C788460","143.36"
"C275260","143.36"
"C146381","143.36"
"C186045","143.36"
"C269006","143.36"
"C218125","143.36"
"C217064","143.36"
"C291326","143.36"
"C252896","143.36"
"C245660","143.36"
"C314449","143.36"
"C530701","143.36"
"C848338","143.36"
"C189929","143.36"
"C267521","143.36"
"C119948","143.36"
"C470713","143.36"
"C194735","143.36"
"C172800","143.36"
"C229887","143.36"
"C852268","143.36"
"C291515","143.36"
"C152472","143.36"
"C147600","143.36"
"C205339","143.36"
"C322157","143.36"
"C165251","143.36"
"C138487","143.36"
"C295123","143.36"
"C102966","143.36"
"C233136","143.36"
"C303663","143.36"
"C302991","143.36"
"C198539","143.36"
"C300750","143.36"
"C144466","143.36"
"C181189","143.36"
"C193063","143.36"
"C516988","143.36"
"C159300","143.36"
"C158913","143.36"
"C308092","143.36"
"C171749","143.36"
"C725736","143.36"
"C222017","143.36"
"C278198","143.36"
"C501613","143.36"
"C269888","143.36"
"C225462","143.36"
"C283215","143.36"
"C791546","143.36"
"C131597","143.36"
"C273931","143.36"
"C243221","143.36"
"C273760","143.36"
"C228255","143.36"
"C877656","143.36"
"C818048","143.36"
"C141858","143.36"
"C325826","143.36"
"C248923","143.36"
"C266205","143.36"
"C324025","143.36"
"C328029","143.36"
"C225675","143.36"
"C309591","143.36"
"C248180","143.36"
"C173642","143.36"
"C135198","143.36"
"C317703","143.36"
"C294338","143.36"
"C100259","143.36"
"C275161","143.36"
"C943460","143.36"
"C696634","143.36"
"C684887","143.36"
"C200029","143.36"
"C989084","143.36"
"C262087","143.36"
"C255695","143.36"
"C307639","143.36"
"C322436","143.36"
"C320684","143.36"
"C168614","143.36"
"C200707","143.36"
"C636660","143.36"
"C868923","143.36"
"C323788","143.36"
"C229406","143.36"
"C222348","143.36"
"C285919","143.36"
"C187813","143.36"
"C319200","143.36"
"C174226","143.36"
"C609958","143.36"
"C153195","143.36"
"C304987","143.36"
"C215372","143.36"
"C299615","143.36"
"C315150","143.36"
"C321121","143.36"
"C262474","143.36"
"C745702","143.36"
"C154085","143.36"
"C118451","143.36"
"C133858","143.36"
"C175835","143.36"
"C174339","143.36"
"C507040","143.36"
"C307217","143.36"
"C486202","143.36"
"C273945","143.36"
"C251203","143.36"
"C144631","143.36"
"C326424","143.36"
"C241924","143.36"
"C184585","143.36"
"C282666","143.36"
"C250717","143.36"
"C388216","143.36"
"C300935","143.36"
"C201795","143.36"
"C218720","143.36"
"C154925","143.36"
"C506798","143.36"
"C112950","143.36"
"C966218","143.36"
"C322085","143.36"
"C614150","143.36"
"C236332","143.36"
"C304237","143.36"
"C209569","143.36"
"C127045","143.36"
"C170394","143.36"
"C195788","143.36"
"C215256","143.36"
"C779075","143.36"
"C238728","143.36"
"C328149","143.36"
"C253813","143.36"
"C355322","143.36"
"C128958","143.36"
"C506755","143.36"
"C109539","143.36"
"C406528","143.36"
"C256420","143.36"
"C128985","143.36"
"C314838","143.36"
"C576263","143.36"
"C200472","143.36"
"C295423","143.36"
"C335804","143.36"
"C334083","143.36"
"C139507","143.36"
"C242908","143.36"
"C160810","143.36"
"C287851","143.36"
"C318322","143.36"
"C471210","143.36"
"C719889","143.36"
"C301614","143.36"
"C444477","143.36"
"C309466","143.36"
"C586943","143.36"
"C178036","143.36"
"C206019","143.36"
"C213585","143.36"
"C136613","143.36"
"C549303","143.36"
"C505125","143.36"
"C177221","143.36"
"C123796","143.36"
"C157155","143.36"
"C259848","143.36"
"C137854","143.36"
"C227767","143.36"
"C736758","143.36"
"C325485","143.36"
"C330114","143.36"
"C316098","143.36"
"C358825","143.36"
"C115031","143.36"
"C958068","143.36"
"C679651","143.36"
"C269164","143.36"
"C235586","143.36"
"C228961","143.36"
"C293570","143.36"
"C258538","143.36"
"C608614","143.36"
"C505971","143.36"
"C336489","143.36"
"C221764","143.36"
"C339362","143.36"
"C250028","143.36"
"C128560","143.36"
"C127937","143.36"
"C211338","143.36"
"C129758","143.36"
"C182466","143.36"
"C318880","143.36"
"C321614","143.36"
"C588234","143.36"
"C300804","143.36"
"C391465","143.36"
"C106728","143.36"
"C218824","143.36"
"C288180","143.36"
"C180616","143.36"
"C198092","143.36"
"C215128","143.36"
"C970369","143.36"
"C408271","143.36"
"C285790","143.36"
"C204471","143.36"
"C366025","143.36"
"C797422","143.36"
"C155489","143.36"
"C184414","143.36"
"C311595","143.36"
"C314861","143.36"
"C176101","143.36"
"C662098","143.36"
"C337379","143.36"
"C202732","143.36"
"C756776","143.36"
"C731238","143.36"
"C317549","143.36"
"C280522","143.36"
"C851054","143.36"
"C605939","143.36"
"C203274","143.36"
"C162799","143.36"
"C320323","143.36"
"C207464","143.36"
"C173933","143.36"
"C679895","143.36"
"C646979","143.36"
"C139651","143.36"
"C124570","143.36"
"C167909","143.36"
"C132624","143.36"
"C147916","143.36"
"C244213","143.36"
"C807934","143.36"
"C767814","143.36"
"C929883","143.36"
"C820997","143.36"
"C219872","143.36"
"C157551","143.36"
"C580679","143.36"
"C150737","143.36"
"C290540","143.36"
"C947696","143.36"
"C841846","143.36"
"C638459","143.36"
"C427097","143.36"
"C302246","143.36"
"C142125","143.36"
"C193956","143.36"
"C434867","143.36"
"C625034","143.36"
"C622727","143.36"
"C107321","143.36"
"C162633","143.36"
"C250963","143.36"
"C239409","143.36"
"C292598","143.36"
"C394676","143.36"
"C878106","143.36"
"C222536","143.36"
"C325855","143.36"
"C321580","143.36"
"C109957","143.36"
"C339909","143.36"
"C315395","143.36"
"C365590","143.36"
"C193601","143.36"
"C338638","143.36"
"C768329","143.36"
"C766746","143.36"
"C111208","143.36"
"C327337","143.36"
"C145062","143.36"
"C435653","143.36"
"C135463","143.36"
"C450336","143.36"
"C960361","143.36"
"C303493","143.36"
"C135098","143.36"
"C123775","143.36"
"C208637","143.36"
"C300830","143.36"
"C447516","143.36"
"C769176","143.36"
"C321248","143.36"
"C100746","143.36"
"C298706","143.36"
"C106694","143.36"
"C122872","143.36"
"C334025","143.36"
"C672050","143.36"
"C105111","143.36"
"C831502","143.36"
"C278376","143.36"
"C149755","143.36"
"C104539","143.36"
"C119451","143.36"
"C215271","143.36"
"C307368","143.36"
"C283415","143.36"
"C189861","143.36"
"C223087","143.36"
"C109530","143.36"
"C182996","143.36"
"C117483","143.36"
"C656188","143.36"
"C275697","143.36"
"C215416","143.36"
"C250405","143.36"
"C220945","143.36"
"C255852","143.36"
"C118321","143.36"
"C137102","143.36"
"C218834","143.36"
"C185396","143.36"
"C627397","143.36"
"C310708","143.36"
"C238768","143.36"
"C725074","143.36"
"C306947","143.36"
"C188577","143.36"
"C164848","143.36"
"C222835","143.36"
"C293643","143.36"
"C790776","143.36"
"C210780","143.36"
"C882724","143.36"
"C183111","143.36"
"C160097","143.36"
"C237889","143.36"
"C333176","143.36"
"C213913","143.36"
"C137157","143.36"
"C380502","143.36"
"C145085","143.36"
"C798958","143.36"
"C216147","143.36"
"C266594","143.36"
"C298313","143.36"
"C253200","143.36"
"C306689","143.36"
"C265945","143.36"
"C367751","143.36"
"C166668","143.36"
"C458854","143.36"
"C827034","143.36"
"C693529","143.36"
"C536747","143.36"
"C235426","143.36"
"C165000","143.36"
"C887071","143.36"
"C188246","143.36"
"C110272","143.36"
"C228057","143.36"
"C146218","143.36"
"C103341","143.36"
"C295476","143.36"
"C896048","143.36"
"C195977","143.36"
"C245728","143.36"
"C669964","143.36"
"C327575","143.36"
"C153663","143.36"
"C161088","143.36"
"C246784","143.36"
"C961022","143.36"
"C167192","143.36"
"C143461","143.36"
"C460742","143.36"
"C199136","143.36"
"C227481","143.36"
"C453131","143.36"
"C313573","143.36"
"C254705","143.36"
"C860699","143.36"
"C163416","143.36"
"C259562","143.36"
"C332600","143.36"
"C712141","143.36"
"C692712","143.36"
"C194053","143.36"
"C464300","143.36"
"C844296","143.36"
"C304516","143.36"
"C200595","143.36"
"C308383","143.36"
"C253952","143.36"
"C301129","143.36"
"C262512","143.36"
"C906208","143.36"
"C648240","143.36"
"C366352","143.36"
"C212861","143.36"
"C290638","143.36"
"C305147","143.36"
"C288860","143.36"
"C541226","143.36"
"C776802","143.36"
"C167575","143.36"
"C277938","143.36"
"C327071","143.36"
"C235194","143.36"
"C293936","143.36"
"C289820","143.36"
"C206102","143.36"
"C154863","143.36"
"C190025","143.36"
"C293605","143.36"
"C325566","143.36"
"C741989","143.36"
"C180483","143.36"
"C155703","143.36"
"C256177","143.36"
"C157459","143.36"
"C220263","143.36"
"C540345","143.36"
"C366270","143.36"
"C299717","143.36"
"C504205","143.36"
"C137928","143.36"
"C192643","143.36"
"C187645","143.36"
"C275819","143.36"
"C331387","143.36"
"C185247","143.36"
"C262521","143.36"
"C285791","143.36"
"C132909","143.36"
"C726071","143.36"
"C472674","143.36"
"C226324","143.36"
"C126806","143.36"
"C464171","143.36"
"C193624","143.36"
"C575911","143.36"
"C144903","143.36"
"C565787","143.36"
"C213331","143.36"
"C199919","143.36"
"C239588","143.36"
"C105994","143.36"
"C177699","143.36"
"C367617","143.36"
"C375097","143.36"
"C336577","143.36"
"C542257","143.36"
"C761041","143.36"
"C193403","143.36"
"C273694","143.36"
"C189222","143.36"
"C703285","143.36"
"C272149","143.36"
"C535778","143.36"
"C198738","143.36"
"C215239","143.36"
"C140092","143.36"
"C232449","143.36"
"C172134","143.36"
"C297139","143.36"
"C319435","143.36"
"C299817","143.36"
"C232829","143.36"
"C204723","143.36"
"C223444","143.36"
"C283946","143.36"
"C305755","143.36"
"C174914","143.36"
"C180487","143.36"
"C145390","143.36"
"C173688","143.36"
"C120776","143.36"
"C167449","143.36"
"C107419","143.36"
"C455586","143.36"
"C110960","143.36"
"C987971","143.36"
"C895045","143.36"
"C729801","143.36"
"C203598","143.36"
"C218563","143.36"
"C136370","143.36"
"C109325","143.36"
"C461864","143.36"
"C294539","143.36"
"C204554","143.36"
"C320825","143.36"
"C126338","143.36"
"C316862","143.36"
"C250257","143.36"
"C128285","143.36"
"C192800","143.36"
"C254063","143.36"
"C283013","143.36"
"C159800","143.36"
"C273112","143.36"
"C119579","143.36"
"C339271","143.36"
"C221849","143.36"
"C214743","143.36"
"C233225","143.36"
"C150489","143.36"
"C294341","143.36"
"C265025","143.36"
"C688979","143.36"
"C264146","143.36"
"C464396","143.36"
"C998123","143.36"
"C194881","143.36"
"C212419","143.36"
"C256456","143.36"
"C332666","143.36"
"C284955","143.36"
"C245596","143.36"
"C208959","143.36"
"C351933","143.36"
"C169649","143.36"
"C269997","143.36"
"C147965","143.36"
"C154273","143.36"
"C163936","143.36"
"C339392","143.36"
"C301053","143.36"
"C174839","143.36"
"C785520","143.36"
"C194015","143.36"
"C274479","143.36"
"C237017","143.36"
"C886459","143.36"
"C142612","143.36"
"C708973","143.36"
"C173977","143.36"
"C150088","143.36"
"C220734","143.36"
"C431969","143.36"
"C274511","143.36"
"C248564","143.36"
"C197406","143.36"
"C216313","143.36"
"C252656","143.36"
"C225341","143.36"
"C291524","143.36"
"C180505","143.36"
"C212497","143.36"
"C146463","143.36"
"C239826","143.36"
"C156010","143.36"
"C267801","143.36"
"C152853","143.36"
"C114486","143.36"
"C734123","143.36"
"C291266","143.36"
"C244232","143.36"
"C203801","143.36"
"C322879","143.36"
"C587419","143.36"
"C139669","143.36"
"C113910","143.36"
"C745924","143.36"
"C212799","143.36"
"C919937","143.36"
"C456806","143.36"
"C118978","143.36"
"C669223","143.36"
"C315483","143.36"
"C245592","143.36"
"C293974","143.36"
"C281079","143.36"
"C674564","143.36"
"C285122","143.36"
"C198004","143.36"
"C314693","143.36"
"C681443","143.36"
"C268847","143.36"
"C254312","143.36"
"C132105","143.36"
"C798520","143.36"
"C936558","143.36"
"C576605","143.36"
"C265992","143.36"
"C102776","143.36"
"C237687","143.36"
"C175006","143.36"
"C257667","143.36"
"C359112","143.36"
"C959210","143.36"
"C243807","143.36"
"C429420","143.36"
"C330362","143.36"
"C185233","143.36"
"C334022","143.36"
"C334397","143.36"
"C267830","143.36"
"C181214","143.36"
"C234798","143.36"
"C186181","143.36"
"C618035","143.36"
"C339869","143.36"
"C272393","143.36"
"C200414","143.36"
"C898245","143.36"
"C890820","143.36"
"C243617","143.36"
"C146233","143.36"
"C181179","143.36"
"C274289","143.36"
"C951659","143.36"
"C224171","143.36"
"C145064","143.36"
"C647308","143.36"
"C245633","143.36"
"C748393","143.36"
"C170091","143.36"
"C317487","143.36"
"C155516","143.36"
"C313916","143.36"
"C688839","143.36"
"C119958","143.36"
"C820178","143.36"
"C266607","143.36"
"C809750","143.36"
"C267191","143.36"
"C116391","143.36"
"C154379","143.36"
"C142070","143.36"
"C140779","143.36"
"C232677","143.36"
"C186543","143.36"
"C250236","143.36"
"C241960","143.36"
"C141714","143.36"
"C258699","143.36"
"C843852","143.36"
"C164543","143.36"
"C295343","143.36"
"C102006","143.36"
"C175814","143.36"
"C305686","143.36"
"C196412","143.36"
"C151076","143.36"
"C251518","143.36"
"C121067","143.36"
"C288926","143.36"
"C301790","143.36"
"C275538","143.36"
"C249942","143.36"
"C123697","143.36"
"C250825","143.36"
"C109969","143.36"
"C191215","143.36"
"C124538","143.36"
"C243026","143.36"
"C190030","143.36"
"C326817","143.36"
"C237237","143.36"
"C243525","143.36"
"C617543","143.36"
"C167058","143.36"
"C129746","143.36"
"C933689","143.36"
"C165761","143.36"
"C183652","143.36"
"C144786","143.36"
"C285161","143.36"
"C575064","143.36"
"C695253","143.36"
"C258467","143.36"
"C122528","143.36"
"C224226","143.36"
"C273469","143.36"
"C238490","143.36"
"C227774","143.36"
"C968660","143.36"
"C104465","143.36"
"C102455","143.36"
"C241779","143.36"
"C257351","143.36"
"C258882","143.36"
"C261639","143.36"
"C204867","143.36"
"C595462","143.36"
"C401985","143.36"
"C288641","143.36"
"C290074","143.36"
"C295048","143.36"
"C592488","143.36"
"C254330","143.36"
"C148736","143.36"
"C199282","143.36"
"C187911","143.36"
"C108452","143.36"
"C220117","143.36"
"C177283","143.36"
"C818193","143.36"
"C257755","143.36"
"C273567","143.36"
"C223210","143.36"
"C129202","143.36"
"C208353","143.36"
"C150227","143.36"
"C302413","143.36"
"C330977","143.36"
"C247142","143.36"
"C155150","143.36"
"C220540","143.36"
"C235361","143.36"
"C501563","143.36"
"C358737","143.36"
"C283508","143.36"
"C398108","143.36"
"C189046","143.36"
"C267226","143.36"
"C877701","143.36"
"C231698","143.36"
"C160923","143.36"
"C388690","143.36"
"C259483","143.36"
"C139523","143.36"
"C498603","143.36"
"C276079","143.36"
"C257210","143.36"
"C994139","143.36"
"C272630","143.36"
"C831566","143.36"
"C529064","143.36"
"C507295","143.36"
"C184917","143.36"
"C167899","143.36"
"C243954","143.36"
"C326309","143.36"
"C232349","143.36"
"C275173","143.36"
"C313764","143.36"
"C768181","143.36"
"C635480","143.36"
"C243733","143.36"
"C947501","143.36"
"C291956","143.36"
"C338692","143.36"
"C249440","143.36"
"C121514","143.36"
"C148653","143.36"
"C334501","143.36"
"C105229","143.36"
"C149771","143.36"
"C156502","143.36"
"C168311","143.36"
"C281242","143.36"
"C106637","143.36"
"C292188","143.36"
"C136404","143.36"
"C836304","143.36"
"C246470","143.36"
"C642448","143.36"
"C287503","143.36"
"C167119","143.36"
"C856281","143.36"
"C138560","143.36"
"C128702","143.36"
"C527113","143.36"
"C295377","143.36"
"C311272","143.36"
"C947301","143.36"
"C167016","143.36"
"C163535","143.36"
"C512914","143.36"
"C184620","143.36"
"C339471","143.36"
"C131438","143.36"
"C116778","143.36"
"C233422","143.36"
"C334505","143.36"
"C177267","143.36"
"C684613","143.36"
"C132868","143.36"
"C792582","143.36"
"C263813","143.36"
"C100666","143.36"
"C144493","143.36"
"C237887","143.36"
"C296786","143.36"
"C162910","143.36"
"C327825","143.36"
"C188273","143.36"
"C527562","143.36"
"C123451","143.36"
"C153086","143.36"
"C702143","143.36"
"C205854","143.36"
"C194780","143.36"
"C186873","143.36"
"C569477","143.36"
"C181697","143.36"
"C727982","143.36"
"C270381","143.36"
"C370790","143.36"
"C314796","143.36"
"C175650","143.36"
"C439544","143.36"
"C203279","143.36"
"C978851","143.36"
"C238426","143.36"
"C186800","143.36"
"C173226","143.36"
"C395678","143.36"
"C288845","143.36"
"C121006","143.36"
"C659767","143.36"
"C133812","143.36"
"C271512","143.36"
"C807200","143.36"
"C241260","143.36"
"C247965","143.36"
"C368307","143.36"
"C230731","143.36"
"C264881","143.36"
"C188723","143.36"
"C103613","143.36"
"C123925","143.36"
"C124311","143.36"
"C263896","143.36"
"C527472","143.36"
"C194910","143.36"
"C224417","143.36"
"C502529","143.36"
"C304569","143.36"
"C128613","143.36"
"C814972","143.36"
"C204816","143.36"
"C167521","143.36"
"C185301","143.36"
"C249985","143.36"
"C248784","143.36"
"C292862","143.36"
"C313205","143.36"
"C287925","143.36"
"C204758","143.36"
"C118914","143.36"
"C911239","143.36"
"C200955","143.36"
"C551678","143.36"
"C192963","143.36"
"C679476","143.36"
"C193553","143.36"
"C166326","143.36"
"C339803","143.36"
"C769023","143.36"
"C115422","143.36"
"C334071","143.36"
"C685674","143.36"
"C304135","143.36"
"C215252","143.36"
"C467792","143.36"
"C263498","143.36"
"C143574","143.36"
"C458261","143.36"
"C214515","143.36"
"C324997","143.36"
"C246871","143.36"
"C339448","143.36"
"C221311","143.36"
"C378283","143.36"
"C220706","143.36"
"C181434","143.36"
"C519538","143.36"
"C281583","143.36"
"C301657","143.36"
"C313706","143.36"
"C807269","143.36"
"C195827","143.36"
"C894268","143.36"
"C160396","143.36"
"C237199","143.36"
"C168679","143.36"
"C126866","143.36"
"C146134","143.36"
"C465584","143.36"
"C259310","143.36"
"C128463","143.36"
"C501534","143.36"
"C616055","143.36"
"C100225","143.36"
"C102664","143.36"
"C254025","143.36"
"C271867","143.36"
"C152155","143.36"
"C186023","143.36"
"C177070","143.36"
"C244788","143.36"
"C240555","143.36"
"C328905","143.36"
"C263902","143.36"
"C121723","143.36"
"C326926","143.36"
"C297998","143.36"
"C335057","143.36"
"C217156","143.36"
"C330392","143.36"
"C473579","143.36"
"C281008","143.36"
"C292022","143.36"
"C257400","143.36"
"C274281","143.36"
"C251753","143.36"
"C238538","143.36"
"C104616","143.36"
"C328927","143.36"
"C766097","143.36"
"C150131","143.36"
"C561298","143.36"
"C280194","143.36"
"C248432","143.36"
"C256408","143.36"
"C317422","143.36"
"C158609","143.36"
"C936834","143.36"
"C683090","143.36"
"C152840","143.36"
"C324554","143.36"
"C601824","143.36"
"C316905","143.36"
"C807317","143.36"
"C224400","143.36"
"C137049","143.36"
"C171909","143.36"
"C217279","143.36"
"C333215","143.36"
"C298701","143.36"
"C205370","143.36"
"C297511","143.36"
"C288924","143.36"
"C170107","143.36"
"C123945","143.36"
"C279899","143.36"
"C189710","143.36"
"C332644","143.36"
"C103521","143.36"
"C132073","143.36"
"C224377","143.36"
"C344296","143.36"
"C211573","143.36"
"C256907","143.36"
"C239153","143.36"
"C339502","143.36"
"C201375","143.36"
"C952691","143.36"
"C186882","143.36"
"C291290","143.36"
"C276467","143.36"
"C336783","143.36"
"C285967","143.36"
"C317763","143.36"
"C106784","143.36"
"C125215","143.36"
"C236080","143.36"
"C304489","143.36"
"C157048","143.36"
"C216960","143.36"
"C857692","143.36"
"C301157","143.36"
"C102272","143.36"
"C238476","143.36"
"C958107","143.36"
"C108176","143.36"
"C239538","143.36"
"C156182","143.36"
"C228796","143.36"
"C267170","143.36"
"C284347","143.36"
"C837119","143.36"
"C229679","143.36"
"C205048","143.36"
"C191696","143.36"
"C337824","143.36"
"C114550","143.36"
"C324199","143.36"
"C909576","143.36"
"C140165","143.36"
"C103153","143.36"
"C967411","143.36"
"C524383","143.36"
"C314037","143.36"
"C201285","143.36"
"C256161","143.36"
"C481156","143.36"
"C285174","143.36"
"C174884","143.36"
"C226089","143.36"
"C647073","143.36"
"C125644","143.36"
"C217987","143.36"
"C335421","143.36"
"C137295","143.36"
"C904574","143.36"
"C519842","143.36"
"C132293","143.36"
"C101898","143.36"
"C212298","143.36"
"C167091","143.36"
"C703825","143.36"
"C328450","143.36"
"C191662","143.36"
"C245205","143.36"
"C149900","143.36"
"C170622","143.36"
"C330127","143.36"
"C319526","143.36"
"C114690","143.36"
"C201596","143.36"
"C273624","143.36"
"C158867","143.36"
"C382371","143.36"
"C203531","143.36"
"C109515","143.36"
"C135137","143.36"
"C141090","143.36"
"C255809","143.36"
"C168533","143.36"
"C734046","143.36"
"C780821","143.36"
"C165623","143.36"
"C286098","143.36"
"C308499","143.36"
"C198786","143.36"
"C320723","143.36"
"C252233","143.36"
"C279925","143.36"
"C140249","143.36"
"C257696","143.36"
"C227973","143.36"
"C830047","143.36"
"C108181","143.36"
"C213546","143.36"
"C248148","143.36"
"C698527","143.36"
"C414684","143.36"
"C255357","143.36"
"C822339","143.36"
"C326819","143.36"
"C954718","143.36"
"C254485","143.36"
"C321253","143.36"
"C930465","143.36"
"C139969","143.36"
"C287444","143.36"
"C529993","143.36"
"C363889","143.36"
"C104416","143.36"
"C112132","143.36"
"C228691","143.36"
"C233616","143.36"
"C301388","143.36"
"C180217","143.36"
"C602162","143.36"
"C308034","143.36"
"C126544","143.36"
"C107240","143.36"
"C248897","143.36"
"C314523","143.36"
"C158568","143.36"
"C579995","143.36"
"C193724","143.36"
"C593748","143.36"
"C265023","143.36"
"C686917","143.36"
"C828490","143.36"
"C189733","143.36"
"C186452","143.36"
"C245653","143.36"
"C216920","143.36"
"C897145","143.36"
"C181346","143.36"
"C260422","143.36"
"C254360","143.36"
"C234705","143.36"
"C179179","143.36"
"C101768","143.36"
"C840654","143.36"
"C192081","143.36"
"C327537","143.36"
"C316617","143.36"
"C290586","143.36"
"C223089","143.36"
"C764278","143.36"
"C294900","143.36"
"C121464","143.36"
"C249307","143.36"
"C227724","143.36"
"C845762","143.36"
"C327246","143.36"
"C214227","143.36"
"C244416","143.36"
"C338392","143.36"
"C396788","143.36"
"C194390","143.36"
"C315952","143.36"
"C115111","143.36"
"C333049","143.36"
"C322386","143.36"
"C676930","143.36"
"C191734","143.36"
"C661690","143.36"
"C129492","143.36"
"C198375","143.36"
"C172885","143.36"
"C901073","143.36"
"C236976","143.36"
"C478878","143.36"
"C307289","143.36"
"C731412","143.36"
"C200033","143.36"
"C175933","143.36"
"C774968","143.36"
"C148590","143.36"
"C184071","143.36"
"C864555","143.36"
"C284355","143.36"
"C317551","143.36"
"C763014","143.36"
"C213685","143.36"
"C249246","143.36"
"C121162","143.36"
"C297446","143.36"
"C212998","143.36"
"C169008","143.36"
"C297449","143.36"
"C251294","143.36"
"C147137","143.36"
"C975703","143.36"
"C202392","143.36"
"C130978","143.36"
"C823143","143.36"
"C141572","143.36"
"C185942","143.36"
"C435702","143.36"
"C262909","143.36"
"C211704","143.36"
"C225095","143.36"
"C284241","143.36"
"C740585","143.36"
"C134272","143.36"
"C194675","143.36"
"C302202","143.36"
"C636795","143.36"
"C313037","143.36"
"C322845","143.36"
"C236448","143.36"
"C985175","143.36"
"C281636","143.36"
"C145813","143.36"
"C751172","143.36"
"C287273","143.36"
"C451147","143.36"
"C172306","143.36"
"C288418","143.36"
"C283537","143.36"
"C295635","143.36"
"C285203","143.36"
"C800259","143.36"
"C173164","143.36"
"C279538","143.36"
"C287418","143.36"
"C263656","143.36"
"C198449","143.36"
"C127945","143.36"
"C644361","143.36"
"C325836","143.36"
"C130419","143.36"
"C306905","143.36"
"C138771","143.36"
"C202349","143.36"
"C124492","143.36"
"C181429","143.36"
"C187871","143.36"
"C817895","143.36"
"C378249","143.36"
"C180904","143.36"
"C270113","143.36"
"C580456","143.36"
"C292600","143.36"
"C111684","143.36"
"C337604","143.36"
"C266100","143.36"
"C106042","143.36"
"C847595","143.36"
"C286204","143.36"
"C819580","143.36"
